status,recordId,name,country,city,currentSubmarket,strRegional,proposedSubmarket,confidence,source,reason
ready,reccAqalkuWYM3kw8,Mexico Plaza Leon Campestre,Mexico,León,León,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccBkhvplufk6KjI,ibis Recife,Brazil,Recife,Recife Area,no,Recife,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccCe3CMmIdRNAE7,Mancora Beach Bungalows,Peru,Mancora,Mancora,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccCfOpQfrYvvWDP,Hotel Bialet Masse,Argentina,Bialet Masse,Bialet Masse,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccCtSf61M66Y1E7,Hotel Zar San Luis Potosi,Mexico,San Luis Potosí,San Luis Potosí,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccDEMjrUvR7OP3t,Del Canto Hotel,Brazil,Aracaju,Aracaju,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,reccDfe4BTG0xV0r8,Pousada Barlavento,Brazil,Armacao dos Buzios,Armacao dos Buzios,no,Rio de Janeiro,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,reccE2VgxrkhmUyuO,Hotel Casa Primavera,Mexico,San Miguel De Allende,San Miguel De Allende,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccE8elKOf9DbRxR,Mango Bay Resort,British Virgin Islands,Spanish Town,Spanish Town,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccEFALYv5y6MmvM,Bluewater Resort,Bahamas,Nassau,Nassau,no,Nassau / New Providence,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccEpCU0w4nnptdj,ibis Natal Arena Das Dunas,Brazil,Natal,Brazil Northeast Regional,yes,Natal,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccEv9yy6FaGVpgd,Nomah Brooklin,Brazil,Sao Paulo,Sao Paulo,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccF5ItDbW8sQTet,Hotel Sany SP,Brazil,Sao Paulo,Sao Paulo,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccF9nAfBhq6djAz,Hotel Quito,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccG8IBXUMPi6WKI,Lighthouse Yacht Club & Marina,Bahamas,Andros Town,Andros Town,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,reccGAQz8TqETqbM3,Royal Inti Inn,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccGMTbaYrb4UuCp,Howard Johnson by Wyndham Rio Cuarto Casino,Argentina,Rio Cuarto,Argentina North Provincial,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccGZvX8oUNQaU9K,Posada Camino Real,Argentina,Santa Catalina,Santa Catalina,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccHJSLWjD0eohBY,Adulo Apartments,Barbados,Christ Church,Christ Church,no,Bridgetown,Low,census_str_submarket_alias,market_to_corridor
ready,reccHVVbBchpqTSTb,Deville Express Hotel Guaira,Brazil,Guaira,Guaira,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,reccIuxMebYgHeDFB,Hotel Itaipava,Brazil,Petrópolis,Petrópolis,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccJqmhd0egWwh2l,Residencial Camacho,Argentina,Cordoba,Cordoba,no,Córdoba,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccKBnuW0YcDyuSg,Concha y Toro 33 Hotel Boutique By Nobile,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccKFok6qpaKeW3P,Hotel Bucarica Plaza,Colombia,Bucaramanga,Bucaramanga,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccKgmtrrveHPuVq,Hotel The Premium,Brazil,Osasco,Osasco,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccLM32lKHNgl4aE,Hotel Serenidad,Mexico,Mulegé,Mulegé,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccLcYyKk9JuZlwZ,Microtel Inn & Suites by Wyndham Irapuato,Mexico,Irapuato,Irapuato,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccLwii83TPCnhN2,Harbour Village Bonaire,"Bonaire, Sint Eustatius and Saba",Kralendijk,Kralendijk,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccM33BeDriiNvHF,RIU Palace Costa Mujeres,Mexico,Costa Mujeres,Costa Mujeres,no,Costa Mujeres / Playa Mujeres,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccMZqO73q5gunRl,Hotel Plaza Mayor,Brazil,Santo André,Santo André,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccMgqwXthLJYUBU,Marriott Tijuana Hotel,Mexico,Tijuana,Tijuana,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccMwo7cFRJRf9Bv,Amerian Catamarca Park Hotel,Argentina,San Fdo Del Valle de Catamarc,Argentina North Provincial,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccN0cz3y0mV5r4Z,Buena Vista Lodge,Costa Rica,Rincon,Rincon,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,reccNLQtfdmbeJZb2,Ibis Styles Parauapebas,Brazil,Parauapebas,Brazil North Regional,yes,Manaus,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,reccNs426uaWQicpX,Cariongo Plaza Hotel,Colombia,Pamplona,Pamplona,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccO0wEiQYCqSTqf,Hotel Los Andes,Mexico,Coatzacoalcos,Coatzacoalcos,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccPGCrXgy4ECofY,Gran Hotel Sevilla,Mexico,Tampico,Tampico,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccPbFEDIUworXAb,Raldos Inn,Mexico,Salamanca,Salamanca,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccQ26fXD57ZRPI0,Hix Island House,Puerto Rico,Vieques,Vieques,no,Vieques / Culebra,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccQGTVqF2mf0e8a,Rugendas Hotel,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccROw3XLc2yfXT2,Hotel Cuenca,Ecuador,Cuenca,Cuenca,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,reccRPMaIoFMTZ1o9,Q Bay Hotel,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,reccRQ9rlfG0ocU9L,Vespucci Suites,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccRRJsohVo2zaY1,InterContinental Tegucigalpa at Multiplaza Mall,Honduras,Tegucigalpa,Honduras,no,Tegucigalpa,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccRmugYMzwANTk9,Vista Sol Punta Cana Beach Resort & Spa,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccRwBFuokfu1fqv,Desert Inn Loreto,Mexico,Loreto,Loreto,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccSBnlgMTURF6ve,Latino Hotel,Argentina,Puerto Iguazu,Puerto Iguazu,no,Puerto Iguazú,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccSoqY6D09rKhJQ,Ecolodge Azuluna,Ecuador,Puerto Lopez,Puerto Lopez,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,reccT6I7Urz1gzK1j,Pousada Coqueiro Verde,Brazil,Itacare,Itacare,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,reccT8H373pyjTehi,Jake's Hotel,Jamaica,St Elizabeth,St Elizabeth,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,reccTe7txqdEjOQZd,City Express by Marriott San Luis Potosi Zona Industrial,Mexico,San Luis Potosi,San Luis Potosi,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccTf2zfVtGzo9K2,Grand Hotel Paraiso,Ecuador,Salinas,Salinas,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,reccTzD7WCjWEWScz,Hotel Monarca Cusco,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccUJQWqi9dGMBXv,Hotel La Catalina,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccUMs5NEpy60XN7,Monreale Hoel Sao Paulo International Airport,Brazil,Guarulhos,Guarulhos,no,Guarulhos / Airport Corridor,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccUVcnxvJdxR0nD,Sapphire Beach Condominium Resort,US Virgin Islands,Charlotte Amalie,Charlotte Amalie,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccUca5e2ucKq8gs,Quality Hotel Paulista Sao Paulo,Brazil,Sao Paulo,Consolacao/Jardins/Paraiso/Paulista,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccUeaGdDYeHpi00,Holiday Inn Express & Suites Ciudad Obregon,Mexico,Ciudad Obregon,Ciudad Obregon,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccVoQktnJnNAQNi,Costa Do Sauipe,Brazil,Mata De Sao Joao,Brazil Northeast Regional,yes,Salvador,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,reccVwZvVwRQc1HyU,Salzburg Hotel Y Spa,Chile,Frutillar,Frutillar,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccXAd8fU6IKYm4j,Hotel Internacional,Mexico,Cuautla,Cuautla,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccXCY6Bg3gvirGV,Gran Hotel Brisas Del Hum,Uruguay,Mercedes,Mercedes,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccXOKiOItHKuhtS,ESTELAR Playa Manzanillo,Colombia,Cartagena,Cartagena Surrounding & Morros,no,Cartagena,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccXaO711nAKlDM5,Oil Nut Bay,British Virgin Islands,Virgin Gorda,Virgin Gorda,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccXi9kLfZrKEW42,Quality Hotel Real Aeropuerto,El Salvador,San Salvador,El Salvador Regional,yes,San Salvador,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccXjPnp67EXkqfc,Hotel Meson del Rio,Mexico,Tepotzotlan,Tepotzotlan,no,Mexico City,Low,census_str_submarket_alias,market_to_corridor
ready,reccY1rD4lkAmyP3o,Hotel Neu 354,Argentina,Neuquen,Neuquen,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccYKUnGUgmzEfb5,Pedro's Hotel,Belize,San Pedro,San Pedro,no,Ambergris Caye,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,reccYPbTlq6qXx76q,ibis Goiania,Brazil,Goiania,Goiania,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccYplUPmgS84rxI,Grand Hotel Guayaquil Ascend Hotel Collection,Ecuador,Guayaquil,Ecuador Regional,yes,Guayaquil,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccYwZuIiNavfNHj,Maroma a Belmond Hotel Riviera Maya,Mexico,Riviera Maya,Puerto Morelos/Playa Maroma,no,Riviera Maya / Playa del Carmen,Low,census_str_submarket_alias,city_to_corridor
ready,reccZGU6atl8XFdS0,Casa Andina Premium San Isidro WorldHotels Distinctive,Peru,San Isidro,San Isidro & Surroundings,no,San Isidro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccakhNg6wo6w7SB,El Conquistador Hotel,Mexico,Mérida,Mérida,no,Mérida / Yucatán,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccb5VskENzJjHo2,Heliconia Amazon River Lodge,Peru,Iquitos,Iquitos,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccbIB9JWQIw3xnT,Hotel Fazenda Mato Grosso,Brazil,Cuiaba,Cuiaba,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccbn5VQZ2ZGJFnV,Hotel Alamo,Mexico,San Nicolas De Los Garza,San Nicolas De Los Garza,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccbqeezyO18Zxkd,Taha Tai Hotel,Chile,Hanga Roa,Hanga Roa,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recccHWZAFMyQOHxF,Hotel Itza,Mexico,Mérida,Mérida,no,Mérida / Yucatán,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recccoT7men2Dwpau,Hotel Hacienda Del Sol,Mexico,Tonala,Tonala,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recccvA4QtawKAyT0,Royal Palm Villas,Belize,San Pedro,San Pedro,no,Ambergris Caye,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,reccd1beSFSxKI5z9,La Cascada Casa Patagonia,Argentina,San Carlos de Bariloche,Patagonia Regional,yes,Bariloche,Low,census_str_submarket_alias,city_to_corridor
ready,reccdJHvb7PBbohQc,Grand Fiesta Americana Queretaro,Mexico,Queretaro,Queretaro,no,Querétaro,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccdsXdKSQG86b76,Hotel Kubitschek Plaza,Brazil,Brasilia,Brasilia,no,Brasília,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recceBDJFV02DTb1u,Apart Hotel Quijote by DOT Suites,Argentina,Luján de Cuyo,Luján de Cuyo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recceabzXgTXsFDxc,Best Night La Laguna Hotel,Mexico,Puerto Escondido,Puerto Escondido,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccf6ZutZ66LmFze,El Tapesco Hotel,Mexico,Boca del Río,Boca del Río,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccfdlq2UZ30HD0U,OYO Hotel San Martin,Mexico,Veracruz,Boca Del Rio & Veracruz,no,Veracruz,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccgAZR02s1JqmJC,Hotel ESTELAR Parque de la 93,Colombia,Bogota,Parque 93,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,reccgHdG0wQAnvG2M,Iberostar Waves Quetzal,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccgMFMVsIZfUP3R,Travel Inn Park Avenue,Brazil,Sao Paulo,Sao Paulo,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccgzHsLlk3yUn09,Hotel Monserrat Spa,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recchK96yqCHCbF0K,Daystar Bahia Azul,Costa Rica,Jaco,Jaco,no,Jacó / Herradura,Medium,dealality_keyword_corridor_map,name_keyword_jaco
ready,recchVYUVPrxhXGKv,Log Cab Inns,Belize,San Ignacio,San Ignacio,no,Belize City,Low,census_str_submarket_alias,market_to_corridor
ready,recchbmgK8qZTKQz3,Former Comfort Suites Macae,Brazil,Macae,Rio de Janeiro State Regional,yes,Rio de Janeiro,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recchew91HxnJpSBN,Terrazas Al Mar Pinamar Resort,Argentina,Pinamar,Pinamar,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recchl9Ta1zEIOIX5,Hotel Lyon,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recciDhI77CeV4i8E,"Morningstar Buoy Haus Beach Resort at Frenchman's Reef, an Autograph Collection",US Virgin Islands,Charlotte Amalie,US Virgin Islands,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recciRIejJO3fjb7q,RIU Palace Costa Rica,Costa Rica,Playa Matapalo,Playa Matapalo,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,reccih5V9YYnC007u,Hotel Cabrera Imperial,Colombia,Bogota,Bogota Zona T,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recciu3e82EqkUHUQ,Hotel Los Navegantes,Chile,Punta Arenas,Punta Arenas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recciuDPkvwEhDG27,Residences Mburucuya,Argentina,Puerto Iguazu,Puerto Iguazu,no,Puerto Iguazú,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccivHZf8GSrIniM,Argovia Finea Resort,Mexico,Tapachula,Tapachula,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccjPtCTJGE1RY9M,Apart Hotel 815 Rivadavia,Argentina,Neuquen,Neuquen,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccjZfTRTMpOgAKo,Mision Queretaro Juriquilla,Mexico,Queretaro,Queretaro,no,Querétaro,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccjvR59UmhimZy4,The Cliff @ Cupecoy Beach,Sint Maarten (Dutch part),Cupecoy,Cupecoy,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recckXNz1deEBkFP0,ibis Tubarao,Brazil,Tubarao,Brazil South Regional,yes,Florianópolis,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,reccl3SiVdgOpSUiG,Hotel Cafe,Nicaragua,Jinotega,Jinotega,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recclDH9xMicylbrM,Turtle Nest Inn & Condos,Cayman Islands,Bodden Town,Bodden Town,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recclEabjWJUsOeNC,City Express Junior Ciudad Juarez Consulado,Mexico,Ciudad Juarez,Ciudad Juarez,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recclSWF3fITFJBtl,NH Valle Dorado,Mexico,Mexico City,Mexico City North,no,Mexico City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccm8inU9Dz3jw3O,Nuke Piren by DOT Light,Argentina,Caviahue,Caviahue,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccmU2eRtWfIeJMD,Hotel Don Renno,El Salvador,San Julian,San Julian,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccn817MY6TwU2Mg,Holiday Inn Express Toluca Galerias Metepec,Mexico,Metepec,Toluca,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccnW2wyuidnW6SO,Hyatt Place Monterrey Valle,Mexico,San Pedro Garza Garcia,Monterrey Valle Area,no,Monterrey,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccnb17AeyS2ZQ8C,Ibis Budget Itaperuna,Brazil,Itaperuna,Rio de Janeiro State Regional,yes,Rio de Janeiro,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,reccoHhNr5quNXLHd,Mar Andino Hotel,Chile,Rancagua,Rancagua,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccoVYHDNTZegsLc,Hotel Del Parque,Colombia,La Ceja,La Ceja,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccoomROFwfhwcwJ,Hotel Otai,Chile,Hanga Roa,Hanga Roa,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccp8xYr65RJv4Z2,Bristol Easy Hotel Linhares,Brazil,Linhares,Linhares,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccpIQ6f4zzSjkKz,Camino Real Fashion Drive Monterrey,Mexico,Monterrey,Monterrey Valle Area,no,Monterrey,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccpPvYdi2L5P9Sc,La Foret Hotel,Brazil,Armacao dos Buzios,Armacao dos Buzios,no,Rio de Janeiro,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,reccq4m6AM2Pmfhai,Courtyard Toluca Airport,Mexico,Toluca,Toluca,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccqS1GEKLra3DuK,Hotel Los Sauces,Mexico,Oaxtepec,Oaxtepec,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccqgvNTyaxTSUX5,Hostal Villa Esperanza,Panama,Penonome,Penonome,no,Panama City,Low,census_str_submarket_alias,market_to_corridor
ready,reccr91iBOaRiNkgb,NOI Indigo Patagonia,Chile,Puerto Natales,Puerto Natales,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccrPWTV2pmYqknq,Fiesta Inn Queretaro,Mexico,Queretaro,Queretaro,no,Querétaro,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,reccrW1eNsgWk0m3g,Angler Apartments,Barbados,St James,St James,no,Bridgetown,Low,census_str_submarket_alias,market_to_corridor
ready,reccrY4MCedmMNT0y,Residencial Inn & Suites,Mexico,Matamoros,Matamoros,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccrgIzgwN619CSv,Tru Ciudad Valles,Mexico,Ciudad Valles,Ciudad Valles,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccrirIaOtWlz614,Top Deck Hotel,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccrjpUYLR1RO726,Hotel Villa Real,Mexico,Acuna,Acuna,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
